,Item,Price
0,Cake_0,8.95
1,Cake_1,8.95
2,Cake_2,15.95
3,Cake_3,15.95
4,Cake_4,11.95
5,Cake_5,15.95
6,Eclair_6,3.25
7,Eclair_7,3.5
8,Eclair_8,3.25
9,Cake_9,13.49
10,Tart_10,3.75
11,Pie_11,5.25
12,Tart_12,3.25
13,Tart_13,3.25
14,Tart_14,3.25
15,Tart_15,3.25
16,Tart_16,3.25
17,Tart_17,3.75
18,Tart_18,3.25
19,Tart_19,3.25
20,Tart_20,3.75
21,Cookie_21,1.15
22,Cookie_22,1.15
23,Cookie_23,1.09
24,Cookie_24,0.79
25,Meringue_25,1.25
26,Meringue_26,1.15
27,Cookie_27,1.25
28,Cookie_28,1.25
29,Cookie_29,0.79
30,Croissant_30,1.45
31,Croissant_31,1.45
32,Croissant_32,1.45
33,Croissant_33,1.75
34,Croissant_34,1.75
35,Danish_35,1.15
36,Danish_36,1.15
37,Twist_37,1.15
38,Bear Claw_38,1.95
39,Danish_39,1.15
40,Lemonade_40,3.25
41,Lemonade_41,3.25
42,Juice_42,2.75
43,Tea_43,1.85
44,Water_44,1.8
45,Coffee_45,2.15
46,Coffee_46,2.45
47,Frappuccino_47,3.85
48,Soda_48,1.29
49,Espresso_49,1.85
